Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Cumulative_Return,MA_20,MA_50,Volatility_7,Volatility_30,Spread
2025-09-26,37.71316271922319,37.71279329116492,37.3249470819347,37.685665144902366,37.685665144902366,3069319,-0.0020547442195787413,0.06239818733307656,37.380107332128865,38.10037061017227,0.007850850474363843,0.009407379258194988,0.010291611087105397
2025-09-29,38.22956485518669,38.26940398545087,38.021786348190446,38.164879528638494,38.164879528638494,2912485,0.012716091964770637,0.07590774038640968,37.415945832495645,38.091816666987576,0.009273827946164208,0.009720701084737517,0.0064881021588085
2025-09-30,37.87566726001413,38.06217359736139,37.58603010975808,37.811007572479625,37.811007572479625,4360199,-0.009272188476144083,0.06593172103460465,37.46043850311236,38.076582713022894,0.008988011450338439,0.009720585138137661,0.012592721489650693
2025-10-01,37.7834560850185,38.012394276390914,37.609590015869735,37.71980617701517,37.71980617701517,3488814,-0.0024120329321991596,0.06336065861999352,37.5131841647924,38.05229854017421,0.007664871693513206,0.009378049123970654,0.010678852871906617
2025-10-02,37.85668113366088,38.07320791778804,37.58081689799658,37.906190009658985,37.906190009658985,2092497,0.004941272279320064,0.06861501316535201,37.57963158674961,38.03304658363997,0.0073903551368883205,0.009164741412852673,0.012989725943599045
2025-10-03,37.76029287654711,37.79237624707762,37.68517887362933,37.72691019883322,37.72691019883322,2279287,-0.004729565561194193,0.06356092840090999,37.63927469158792,38.00075108450318,0.007306991742619242,0.009092355556591096,0.002841403467268359
2025-10-06,37.454238031942566,37.459304126983966,37.26596186891644,37.42509999422095,37.42509999422095,1399343,-0.007999865428195085,0.05505258409901659,37.65482247115894,37.98148345599174,0.0077179935497505,0.00909356019756587,0.0051661119969587084
2025-10-07,37.56373346881848,37.586530525610435,37.176543943651104,37.511721590425836,37.511721590425836,1339291,0.0023145321246507145,0.057494537198109485,37.656371772559275,37.96053748604414,0.007818906446990999,0.008938779893998293,0.010929559203808227
2025-10-08,37.64208453239385,37.50064207889915,37.01355224363954,37.46874262670175,37.46874262670175,4678921,-0.0011457475664102823,0.05628291540562258,37.646275465567705,37.9441017086006,0.005186260010657821,0.00889490817490653,0.012999898078044659
2025-10-09,37.239607477650615,37.66822889549795,37.16222261777741,37.34877108411317,37.34877108411317,1719493,-0.0032019100236121423,0.052900792551014986,37.61081532246446,37.92486012421821,0.004323262396153225,0.008907401235978005,0.013548137275546782
2025-10-10,36.61759208875647,36.82696405791943,36.41289222558458,36.67418449491127,36.67418449491127,3987330,-0.01806181487692482,0.03388349335219121,37.570963401076824,37.88913663970452,0.007559400827383195,0.00939226841992891,0.011290553233496158
2025-10-13,36.61514621944837,36.65970650118964,36.500800787008686,36.602888624475696,36.602888624475696,4173184,-0.0019440342414558387,0.03187358843943855,37.513788033766645,37.857031503226665,0.00659046494660198,0.008534829644153924,0.004341343542889015
2025-10-14,36.83544589991797,37.14000466067963,36.57519149548069,36.65632647142897,36.65632647142897,1102213,0.0014599352390329834,0.03338005705342861,37.46527703994191,37.82396847009476,0.0070282832634788375,0.00816018546345173,0.015408340648623746
2025-10-15,36.30937460567298,36.26488446061126,36.01180423157223,36.25695460092185,36.25695460092185,4828481,-0.01089503256193447,0.0221213476829778,37.390607150800356,37.77354080376711,0.007373905028900141,0.008303372373896214,0.006980184403921249
2025-10-16,36.65669509199966,36.641379251102855,36.37917216172587,36.60630939957417,36.60630939957417,3634491,0.00963552517020938,0.031970023655585544,37.3315203755734,37.733578349868964,0.008868588165573147,0.008489155881902827,0.00716289332843906
2025-10-17,36.7336179555317,36.84806668897734,36.61724753480915,36.69810474476419,36.69810474476419,4622242,0.002507637254223871,0.03455783013214653,37.2971137126621,37.69325022806951,0.009130456967949783,0.008497250815449631,0.006289675060157417
2025-10-20,36.382698081457164,36.84096462600858,36.38975871082289,36.39825977446735,36.39825977446735,2093328,-0.008170584622346655,0.026104887834340396,37.26675433928534,37.650442401149505,0.009345846413988725,0.008090269831475257,0.012396359550744258
2025-10-21,36.33884606286181,36.32550521602629,36.168237822027734,36.27061811990312,36.27061811990312,2224883,-0.0035068065164414186,0.02250653652713064,37.2150871379413,37.60927593186612,0.006901517455257711,0.007857261857521244,0.0043359446888571315
2025-10-22,36.38546456336009,36.35485758424106,36.07026889666633,36.34728151107452,36.34728151107452,2941198,0.002113649977454779,0.024667757445008487,37.15214903257605,37.573825543733065,0.007032947092388756,0.007796053416070292,0.007829710386676986
2025-10-23,36.64489454863808,37.01065349443012,36.129997592480336,36.6376256239963,36.6376256239963,4687415,0.007988055800908223,0.03285286066887072,37.095867364625356,37.53680850312228,0.007801182534670997,0.007690507877724308,0.024036926164041305
2025-10-24,36.2096054605269,36.28413049612466,36.11607671229162,36.250560967833906,36.250560967833906,1151692,-0.010564676328503109,0.02194110450093567,37.02411215577193,37.49092736135403,0.007725247260662672,0.007428571358311373,0.004635894710213083
2025-10-27,36.06288093824334,36.2610475225238,35.90310964857941,36.054309623610834,36.054309623610834,4760921,-0.005413746407875175,0.016408574517383645,36.91858366052055,37.44075061589749,0.006610593153057667,0.007293862882905137,0.009927741723003113
2025-10-28,35.711694585173404,35.93128632958604,35.67615585304612,35.79208103241214,35.79208103241214,2982924,-0.007273155246521945,0.009016077161022595,36.81763733351717,37.379084691936875,0.0064948232778975976,0.007364314984606859,0.007128126367083272
2025-10-29,35.85103038540333,35.8253783933744,35.39302964585892,35.793264905135125,35.793264905135125,3625267,3.3076386978247996e-05,0.009049451767258132,36.721310269923165,37.307566418557506,0.006257228149188814,0.007312973244588762,0.012079053102905291
2025-10-30,35.8222984887117,36.210797881757074,35.807398846345244,35.8482166396768,35.8482166396768,1087406,0.0015352534809918161,0.010598598450576757,36.61841160142406,37.24766932220446,0.006393912997228418,0.0073205751021984235,0.011252973598841406
2025-10-31,36.25393371473823,36.231050410837824,35.641738469065906,36.22404765827341,36.22404765827341,1500247,0.01048395300592575,0.021193666664587107,36.54326847439607,37.190399767780654,0.007836103151591422,0.0074490153955541925,0.01626852822553974
2025-11-03,36.27056032454652,36.473573010647854,35.9628059336975,36.33285651629112,36.33285651629112,4750164,0.0030037741514747918,0.024261101804163854,36.48865630049958,37.141523960563354,0.007135809076079851,0.007276969893955127,0.014057993946094794
2025-11-04,36.20013111979635,36.33831309627859,36.1483296928339,36.20945443374762,36.20945443374762,3251031,-0.0033964321656948515,0.0207822684519261,36.42354294266566,37.09831673439071,0.005984514170547525,0.0071059260214232185,0.005246790000448775
2025-11-05,36.17180801969194,36.25056147759143,36.01216348151602,36.17480127953249,36.17480127953249,3053744,-0.0009570195065637943,0.01980535990906307,36.3588458753072,37.058585870131786,0.005552241153598316,0.006896811773312839,0.006590167399490251
2025-11-06,36.31609230001529,36.38055295383402,35.95193911659548,36.354219902190984,36.354219902190984,3555773,0.004959768023936828,0.02486335792377936,36.3091183162111,37.02331524045151,0.004533223404499146,0.006919474031871222,0.011789933559066827
2025-11-07,36.21263508482382,36.452959492223364,36.046324796724605,36.102340607252586,36.102340607252586,2740934,-0.0069284747579804185,0.017762618018025478,36.28052612182816,36.979399647122776,0.005708659081843455,0.006995966710217844,0.011263388707187332
2025-11-10,36.36530452270195,36.43992798736436,36.292238576149146,36.31314846434345,36.31314846434345,3810898,0.0058391742348282705,0.02370551127432763,36.26603911382155,36.9567004259836,0.005971126463827525,0.006619837914985291,0.004067105647978442
2025-11-11,35.86570210069001,36.05681640368712,35.74424965619891,35.88957191521942,35.88957191521942,1970000,-0.01166455036362235,0.011764446780550442,36.22770138601107,36.936068781085076,0.006484481457472834,0.006728525550488538,0.008709124428304042
2025-11-12,35.71634192314513,36.07231753951962,35.5440306757616,35.67300702120536,35.67300702120536,3505685,-0.006034201091215219,0.00565925665173439,36.19850400702525,36.91623106264089,0.006382252736333,0.006773811057405332,0.014809148649677502
2025-11-13,35.05761527222799,35.289762838920595,35.08559748265235,35.11281525252342,35.11281525252342,1026484,-0.015703519704659108,-0.01013313330126897,36.12382929967271,36.88694253628106,0.008102399599866994,0.007102286509630827,0.005814553882960889
2025-11-14,35.41320429129625,35.69317858702807,35.24801732797151,35.39941892988252,35.39941892988252,4288680,0.008162366796792497,-0.0020534768552822324,36.05889500892862,36.864249952837376,0.009373375228759072,0.007349930423547505,0.012575383227004822
2025-11-17,35.02253528591648,35.25323540081061,35.07244857332336,35.078471342881755,35.078471342881755,2259605,-0.00906646483764284,-0.01110132391722174,35.99290558734934,36.823536491639,0.008860206182097837,0.0073819925161332485,0.005153782949094561
2025-11-18,35.021163077641646,35.18407538711954,34.604607274910094,34.93466119747055,34.93466119747055,4705369,-0.004099669680742601,-0.015155481836884754,35.92610774122772,36.772615004340025,0.008825037590870546,0.007341611617177604,0.016587197137363504
2025-11-19,35.09742647273036,35.50092295082725,34.904347817729935,35.17223378553543,35.17223378553543,1633158,0.0068004835290083054,-0.008458062912482411,35.86735535495076,36.72264630472007,0.009020819838324713,0.007527311191344374,0.016961536669378646
2025-11-20,35.25320653294572,35.35381681706101,34.74891818335208,35.2716390674917,35.2716390674917,1392037,0.0028262430689616203,-0.0056557243852040084,35.79905602712553,36.66691960714635,0.008765782310698815,0.007576590422522543,0.017149717158067533
2025-11-21,35.19474066943968,35.24640659894943,35.16074718947748,35.22656266210596,35.22656266210596,4541535,-0.0012779787550979416,-0.00692647524469292,35.747856111839134,36.62202640193519,0.008624395855903192,0.006932635109893321,0.0024316709607346927
2025-11-24,35.38722896612964,35.612335323033335,35.157225164823224,35.331600840620155,35.331600840620155,1730685,0.002981789041460514,-0.003965339491213027,35.7117206726896,36.573730499334005,0.006119266605097391,0.00697550240414002,0.01288110777270184
2025-11-25,35.82847758602405,36.06360541634958,35.65069991787133,35.84159881117984,35.84159881117984,3333295,0.014434612596815999,0.010412034966232442,35.714196561627986,36.53803154859913,0.007631602984284434,0.007523832397465183,0.011520286822401957
2025-11-26,36.01640978315717,36.124705227611194,35.824064523399116,35.970261207112365,35.970261207112365,2244694,0.0035897504631514643,0.014039162036726394,35.72304637672685,36.502429725066314,0.005939866282613968,0.00731019111952343,0.00835803505793372
2025-11-27,36.576765099848906,36.76023241257846,36.24550167243606,36.50985693909805,36.50985693909805,3625276,0.015001162456918404,0.02925092824411668,35.756128391697914,36.47686596576601,0.006191014898764045,0.007619217458172613,0.014098404740424418
2025-11-28,36.781121935745354,37.25623548868982,36.4593914391674,36.89702529983021,36.89702529983021,4550855,0.010604488573537685,0.04016560795198454,35.78977727377575,36.46708171170281,0.006401882790632442,0.007853119625610418,0.021596430689118096
2025-12-01,36.736090993414706,36.92910404124054,36.65237436207133,36.80004097787865,36.80004097787865,1812714,-0.0026285133059765764,0.037431518811063436,35.81313649685512,36.46297358642033,0.007252964691138842,0.007713115050399036,0.007519819864754042
2025-12-02,36.68822963791258,37.10031884512804,36.47938055822138,36.68179256739515,36.68179256739515,3468182,-0.00321326844593961,0.03409797284684468,35.8367534035375,36.45053019483256,0.007609240728094674,0.00770817960851684,0.016927697460962756
2025-12-03,36.506319478910534,36.86918494675736,36.23844458907075,36.550893727376916,36.550893727376916,4366575,-0.0035684962717602575,0.03040779808610594,35.855558025929724,36.4294271970125,0.008380716062658276,0.007734500821188654,0.01725649617191646
2025-12-04,36.625362861528345,36.671217443822584,36.552057674911666,36.656232428325374,36.656232428325374,2015728,0.0028819733310532225,0.03337740588029936,35.87065865223644,36.407286665918804,0.007248572992040726,0.0076127777226381406,0.0032507369420442783
2025-12-05,36.470280600939326,36.46910509772403,36.193816248962534,36.396266573049566,36.396266573049566,2176736,-0.007091996041440507,0.026048697408482147,35.88535495052629,36.38149869448175,0.008221307087577111,0.007470971833597043,0.007563656239547987
